parent_id,child_id,relation_type
22199,23313,mother
21889,23314,father
22199,23314,mother
21889,23315,father
22199,23315,mother
21889,23316,father
22199,23316,mother
22160,23317,father
22623,23317,mother
22160,23318,father
22623,23318,mother
22160,23319,father
22623,23319,mother
22160,23320,father
22623,23320,mother
21918,23321,father
22624,23321,mother
21918,23322,father
22624,23322,mother
21918,23323,father
22624,23323,mother
21883,23324,father
22625,23324,mother
21883,23325,father
22625,23325,mother
21883,23326,father
22625,23326,mother
21883,23327,father
22625,23327,mother
21980,23328,father
22626,23328,mother
21980,23329,father
22626,23329,mother
21980,23330,father
22626,23330,mother
22251,23331,father
22627,23331,mother
22251,23332,father
22627,23332,mother
22251,23333,father
22627,23333,mother
21899,23334,father
22024,23334,mother
21899,23335,father
22024,23335,mother
21899,23336,father
22024,23336,mother
21899,23337,father
22024,23337,mother
22169,23338,father
22628,23338,mother
22169,23339,father
22628,23339,mother
22169,23340,father
22628,23340,mother
22169,23341,father
22628,23341,mother
22332,23342,father
22629,23342,mother
22332,23343,father
22629,23343,mother
22332,23344,father
22629,23344,mother
22079,23345,father
22630,23345,mother
22079,23346,father
22630,23346,mother
22079,23347,father
22630,23347,mother
22079,23348,father
22630,23348,mother
22298,23349,father
22631,23349,mother
22298,23350,father
22631,23350,mother
22298,23351,father
22631,23351,mother
22220,23352,father
22632,23352,mother
22220,23353,father
22632,23353,mother
21931,23354,father
22633,23354,mother
21931,23355,father
22633,23355,mother
21931,23356,father
22633,23356,mother
21931,23357,father
22633,23357,mother
21992,23358,father
22130,23358,mother
21992,23359,father
22130,23359,mother
22318,23360,father
22634,23360,mother
22318,23361,father
22634,23361,mother
22318,23362,father
22634,23362,mother
22152,23363,father
22635,23363,mother
22152,23364,father
22635,23364,mother
22152,23365,father
22635,23365,mother
22152,23366,father
22635,23366,mother
22055,23367,father
22637,23367,mother
22055,23368,father
22637,23368,mother
22055,23369,father
22637,23369,mother
22363,23370,father
22639,23370,mother
22363,23371,father
22639,23371,mother
21978,23372,father
21898,23372,mother
21978,23373,father
21898,23373,mother
21995,23374,father
22641,23374,mother
21995,23375,father
22641,23375,mother
21995,23376,father
22641,23376,mother
22253,23377,father
22642,23377,mother
22253,23378,father
22642,23378,mother
22253,23379,father
22642,23379,mother
22253,23380,father
22642,23380,mother
22149,23381,father
22643,23381,mother
22149,23382,father
22643,23382,mother
22149,23383,father
22643,23383,mother
22896,23713,father
23384,23713,mother
22896,23714,father
23384,23714,mother
22896,23715,father
23384,23715,mother
22896,23716,father
23384,23716,mother
23058,23717,father
23385,23717,mother
23058,23718,father
23385,23718,mother
23058,23719,father
23385,23719,mother
23079,23720,father
22931,23720,mother
23079,23721,father
22931,23721,mother
23079,23722,father
22931,23722,mother
23079,23723,father
22931,23723,mother
23153,23724,father
23389,23724,mother
23153,23725,father
23389,23725,mother
23153,23726,father
23389,23726,mother
23153,23727,father
23389,23727,mother
23240,23728,father
23390,23728,mother
23240,23729,father
23390,23729,mother
23240,23730,father
23390,23730,mother
23240,23731,father
23390,23731,mother
22786,23732,father
23391,23732,mother
22786,23733,father
23391,23733,mother
22786,23734,father
23391,23734,mother
22786,23735,father
23391,23735,mother
23250,23736,father
23336,23736,mother
23250,23737,father
23336,23737,mother
22742,23738,father
23393,23738,mother
22742,23739,father
23393,23739,mother
22702,23740,father
23395,23740,mother
22702,23741,father
23395,23741,mother
22702,23742,father
23395,23742,mother
22702,23743,father
23395,23743,mother
23060,23744,father
23396,23744,mother
23060,23745,father
23396,23745,mother
23350,23746,father
23397,23746,mother
23350,23747,father
23397,23747,mother
23350,23748,father
23397,23748,mother
23254,23749,father
23398,23749,mother
23254,23750,father
23398,23750,mother
22667,23751,father
22923,23751,mother
22667,23752,father
22923,23752,mother
22667,23753,father
22923,23753,mother
22667,23754,father
22923,23754,mother
23237,23755,father
23400,23755,mother
23237,23756,father
23400,23756,mother
23288,23757,father
23067,23757,mother
23288,23758,father
23067,23758,mother
23288,23759,father
23067,23759,mother
23288,23760,father
23067,23760,mother
23206,23761,father
23402,23761,mother
23206,23762,father
23402,23762,mother
23243,23763,father
23403,23763,mother
23243,23764,father
23403,23764,mother
23243,23765,father
23403,23765,mother
22655,23766,father
23404,23766,mother
22655,23767,father
23404,23767,mother
22815,23768,father
23405,23768,mother
22815,23769,father
23405,23769,mother
22815,23770,father
23405,23770,mother
22815,23771,father
23405,23771,mother
22766,23772,father
23407,23772,mother
22766,23773,father
23407,23773,mother
22766,23774,father
23407,23774,mother
22766,23775,father
23407,23775,mother
22968,23776,father
23161,23776,mother
22968,23777,father
23161,23777,mother
22968,23778,father
23161,23778,mother
23298,23779,father
23408,23779,mother
23298,23780,father
23408,23780,mother
23042,23781,father
23329,23781,mother
23042,23782,father
23329,23782,mother
23042,23783,father
23329,23783,mother
23042,23784,father
23329,23784,mother
22830,23785,father
23409,23785,mother
22830,23786,father
23409,23786,mother
22830,23787,father
23409,23787,mother
22767,23788,father
23410,23788,mother
22767,23789,father
23410,23789,mother
23360,23790,father
23411,23790,mother
23360,23791,father
23411,23791,mother
23360,23792,father
23411,23792,mother
23360,23793,father
23411,23793,mother
23106,23794,father
23412,23794,mother
23106,23795,father
23412,23795,mother
23348,23796,father
23413,23796,mother
23348,23797,father
23413,23797,mother
23056,23798,father
23414,23798,mother
23056,23799,father
23414,23799,mother
23010,23800,father
23415,23800,mother
23010,23801,father
23415,23801,mother
23010,23802,father
23415,23802,mother
23010,23803,father
23415,23803,mother
23212,23804,father
23416,23804,mother
23212,23805,father
23416,23805,mother
23212,23806,father
23416,23806,mother
23212,23807,father
23416,23807,mother
22997,23808,father
23417,23808,mother
22997,23809,father
23417,23809,mother
22757,23810,father
23418,23810,mother
22757,23811,father
23418,23811,mother
22757,23812,father
23418,23812,mother
22776,23813,father
23419,23813,mother
22776,23814,father
23419,23814,mother
22776,23815,father
23419,23815,mother
22776,23816,father
23419,23816,mother
23066,23817,father
23124,23817,mother
23066,23818,father
23124,23818,mother
22844,23819,father
23422,23819,mother
22844,23820,father
23422,23820,mother
22844,23821,father
23422,23821,mother
23112,23822,father
23423,23822,mother
23112,23823,father
23423,23823,mother
23112,23824,father
23423,23824,mother
23112,23825,father
23423,23825,mother
23323,23826,father
23424,23826,mother
23323,23827,father
23424,23827,mother
22926,23828,father
23425,23828,mother
22926,23829,father
23425,23829,mother
23272,23830,father
23426,23830,mother
23272,23831,father
23426,23831,mother
23272,23832,father
23426,23832,mother
23050,23833,father
23428,23833,mother
23050,23834,father
23428,23834,mother
23050,23835,father
23428,23835,mother
23333,23836,father
23429,23836,mother
23333,23837,father
23429,23837,mother
23018,23838,father
23256,23838,mother
23018,23839,father
23256,23839,mother
23018,23840,father
23256,23840,mother
22797,23841,father
23431,23841,mother
22797,23842,father
23431,23842,mother
22797,23843,father
23431,23843,mother
22797,23844,father
23431,23844,mother
22822,23845,father
23432,23845,mother
22822,23846,father
23432,23846,mother
22822,23847,father
23432,23847,mother
22822,23848,father
23432,23848,mother
23282,23849,father
23433,23849,mother
23282,23850,father
23433,23850,mother
23282,23851,father
23433,23851,mother
23140,23852,father
23435,23852,mother
23140,23853,father
23435,23853,mother
23363,23854,father
23436,23854,mother
23363,23855,father
23436,23855,mother
23363,23856,father
23436,23856,mother
22961,23857,father
23437,23857,mother
22961,23858,father
23437,23858,mother
22961,23859,father
23437,23859,mother
22961,23860,father
23437,23860,mother
22998,23861,father
22699,23861,mother
22998,23862,father
22699,23862,mother
23246,23863,father
23438,23863,mother
23246,23864,father
23438,23864,mother
23246,23865,father
23438,23865,mother
23213,23866,father
23439,23866,mother
23213,23867,father
23439,23867,mother
23213,23868,father
23439,23868,mother
23071,23869,father
23440,23869,mother
23071,23870,father
23440,23870,mother
23071,23871,father
23440,23871,mother
23071,23872,father
23440,23872,mother
22819,23873,father
23441,23873,mother
22819,23874,father
23441,23874,mother
22819,23875,father
23441,23875,mother
22819,23876,father
23441,23876,mother
23276,23877,father
23442,23877,mother
23276,23878,father
23442,23878,mother
23276,23879,father
23442,23879,mother
23276,23880,father
23442,23880,mother
22720,23881,father
23443,23881,mother
22720,23882,father
23443,23882,mother
22644,23883,father
23444,23883,mother
22644,23884,father
23444,23884,mother
22644,23885,father
23444,23885,mother
23381,23886,father
23445,23886,mother
23381,23887,father
23445,23887,mother
23381,23888,father
23445,23888,mother
22985,23889,father
23446,23889,mother
22985,23890,father
23446,23890,mother
22683,23891,father
23447,23891,mother
22683,23892,father
23447,23892,mother
23127,23893,father
23448,23893,mother
23127,23894,father
23448,23894,mother
23127,23895,father
23448,23895,mother
23127,23896,father
23448,23896,mother
22727,23897,father
23449,23897,mother
22727,23898,father
23449,23898,mother
23120,23899,father
23450,23899,mother
23120,23900,father
23450,23900,mother
23258,23901,father
23087,23901,mother
23258,23902,father
23087,23902,mother
23279,23903,father
23451,23903,mother
23279,23904,father
23451,23904,mother
23279,23905,father
23451,23905,mother
22801,23906,father
23452,23906,mother
22801,23907,father
23452,23907,mother
22885,23908,father
23454,23908,mother
22885,23909,father
23454,23909,mother
22885,23910,father
23454,23910,mother
22885,23911,father
23454,23911,mother
23151,23912,father
23456,23912,mother
23151,23913,father
23456,23913,mother
22833,23914,father
23457,23914,mother
22833,23915,father
23457,23915,mother
22833,23916,father
23457,23916,mother
23098,23917,father
23458,23917,mother
23098,23918,father
23458,23918,mother
23098,23919,father
23458,23919,mother
22990,23920,father
23459,23920,mother
22990,23921,father
23459,23921,mother
22990,23922,father
23459,23922,mother
22990,23923,father
23459,23923,mother
23054,23924,father
23460,23924,mother
23054,23925,father
23460,23925,mother
23286,23926,father
23462,23926,mother
23286,23927,father
23462,23927,mother
22883,23928,father
23463,23928,mother
22883,23929,father
23463,23929,mother
22883,23930,father
23463,23930,mother
23289,23931,father
23464,23931,mother
23289,23932,father
23464,23932,mother
22988,23933,father
23465,23933,mother
22988,23934,father
23465,23934,mother
22988,23935,father
23465,23935,mother
22988,23936,father
23465,23936,mother
22899,23937,father
23466,23937,mother
22899,23938,father
23466,23938,mother
22899,23939,father
23466,23939,mother
22899,23940,father
23466,23940,mother
22646,23941,father
23467,23941,mother
22646,23942,father
23467,23942,mother
22646,23943,father
23467,23943,mother
22646,23944,father
23467,23944,mother
23022,23945,father
23468,23945,mother
23022,23946,father
23468,23946,mother
23022,23947,father
23468,23947,mother
23022,23948,father
23468,23948,mother
22870,23949,father
22996,23949,mother
22870,23950,father
22996,23950,mother
22870,23951,father
22996,23951,mother
22783,23952,father
23469,23952,mother
22783,23953,father
23469,23953,mother
22783,23954,father
23469,23954,mother
23061,23955,father
23470,23955,mother
23061,23956,father
23470,23956,mother
23061,23957,father
23470,23957,mother
22792,23958,father
23471,23958,mother
22792,23959,father
23471,23959,mother
23180,23960,father
23472,23960,mother
23180,23961,father
23472,23961,mother
23180,23962,father
23472,23962,mother
23180,23963,father
23472,23963,mother
23343,23964,father
23473,23964,mother
23343,23965,father
23473,23965,mother
23283,23966,father
23062,23966,mother
23283,23967,father
23062,23967,mother
22839,23968,father
23474,23968,mother
22839,23969,father
23474,23969,mother
22839,23970,father
23474,23970,mother
22839,23971,father
23474,23971,mother
23200,23972,father
23475,23972,mother
23200,23973,father
23475,23973,mother
23200,23974,father
23475,23974,mother
23200,23975,father
23475,23975,mother
22796,23976,father
23476,23976,mother
22796,23977,father
23476,23977,mother
22796,23978,father
23476,23978,mother
22796,23979,father
23476,23979,mother
22809,23980,father
23477,23980,mother
22809,23981,father
23477,23981,mother
22809,23982,father
23477,23982,mother
22809,23983,father
23477,23983,mother
23133,23984,father
23479,23984,mother
23133,23985,father
23479,23985,mother
23013,23986,father
23480,23986,mother
23013,23987,father
23480,23987,mother
23013,23988,father
23480,23988,mother
22761,23989,father
23481,23989,mother
22761,23990,father
23481,23990,mother
22761,23991,father
23481,23991,mother
23354,23992,father
23482,23992,mother
23354,23993,father
23482,23993,mother
23354,23994,father
23482,23994,mother
22857,23995,father
23483,23995,mother
22857,23996,father
23483,23996,mother
22857,23997,father
23483,23997,mother
22744,23998,father
23486,23998,mother
22744,23999,father
23486,23999,mother
22744,24000,father
23486,24000,mother
22744,24001,father
23486,24001,mother
22864,24002,father
23253,24002,mother
22864,24003,father
23253,24003,mother
22864,24004,father
23253,24004,mother
22791,24005,father
23488,24005,mother
22791,24006,father
23488,24006,mother
22791,24007,father
23488,24007,mother
22791,24008,father
23488,24008,mother
23157,24009,father
23489,24009,mother
23157,24010,father
23489,24010,mother
23157,24011,father
23489,24011,mother
23157,24012,father
23489,24012,mother
23015,24013,father
23490,24013,mother
23015,24014,father
23490,24014,mother
23015,24015,father
23490,24015,mother
22824,24016,father
23491,24016,mother
22824,24017,father
23491,24017,mother
22824,24018,father
23491,24018,mother
22824,24019,father
23491,24019,mother
22897,24020,father
23492,24020,mother
22897,24021,father
23492,24021,mother
22897,24022,father
23492,24022,mother
22897,24023,father
23492,24023,mother
23160,24024,father
23493,24024,mother
23160,24025,father
23493,24025,mother
23270,24026,father
23494,24026,mother
23270,24027,father
23494,24027,mother
23270,24028,father
23494,24028,mother
23198,24029,father
23495,24029,mother
23198,24030,father
23495,24030,mother
22731,24031,father
23496,24031,mother
22731,24032,father
23496,24032,mother
22731,24033,father
23496,24033,mother
22901,24034,father
23497,24034,mother
22901,24035,father
23497,24035,mother
22901,24036,father
23497,24036,mother
23300,24037,father
23498,24037,mother
23300,24038,father
23498,24038,mother
23292,24039,father
22865,24039,mother
23292,24040,father
22865,24040,mother
23292,24041,father
22865,24041,mother
23292,24042,father
22865,24042,mother
23187,24043,father
22947,24043,mother
23187,24044,father
22947,24044,mother
23187,24045,father
22947,24045,mother
23187,24046,father
22947,24046,mother
23111,24047,father
23501,24047,mother
23111,24048,father
23501,24048,mother
23222,24049,father
23502,24049,mother
23222,24050,father
23502,24050,mother
23222,24051,father
23502,24051,mother
23318,24052,father
23503,24052,mother
23318,24053,father
23503,24053,mother
22820,24054,father
23504,24054,mother
22820,24055,father
23504,24055,mother
22677,24056,father
23505,24056,mother
22677,24057,father
23505,24057,mother
22677,24058,father
23505,24058,mother
22677,24059,father
23505,24059,mother
22832,24060,father
23506,24060,mother
22832,24061,father
23506,24061,mother
23188,24062,father
23507,24062,mother
23188,24063,father
23507,24063,mother
23188,24064,father
23507,24064,mother
22893,24065,father
23509,24065,mother
22893,24066,father
23509,24066,mother
22893,24067,father
23509,24067,mother
23043,24068,father
23308,24068,mother
23043,24069,father
23308,24069,mother
23259,24070,father
23510,24070,mother
23259,24071,father
23510,24071,mother
23259,24072,father
23510,24072,mother
22674,24073,father
23511,24073,mother
22674,24074,father
23511,24074,mother
22674,24075,father
23511,24075,mother
22674,24076,father
23511,24076,mother
22916,24077,father
23512,24077,mother
22916,24078,father
23512,24078,mother
23241,24079,father
23513,24079,mother
23241,24080,father
23513,24080,mother
23241,24081,father
23513,24081,mother
23244,24082,father
23514,24082,mother
23244,24083,father
23514,24083,mother
23001,24084,father
23515,24084,mother
23001,24085,father
23515,24085,mother
23001,24086,father
23515,24086,mother
23001,24087,father
23515,24087,mother
23219,24088,father
22977,24088,mother
23219,24089,father
22977,24089,mother
22905,24090,father
23516,24090,mother
22905,24091,father
23516,24091,mother
23236,24092,father
23517,24092,mother
23236,24093,father
23517,24093,mother
22850,24094,father
23519,24094,mother
22850,24095,father
23519,24095,mother
22738,24096,father
23520,24096,mother
22738,24097,father
23520,24097,mother
22738,24098,father
23520,24098,mother
23359,24099,father
23521,24099,mother
23359,24100,father
23521,24100,mother
23359,24101,father
23521,24101,mother
22911,24102,father
23522,24102,mother
22911,24103,father
23522,24103,mother
22911,24104,father
23522,24104,mother
22869,24105,father
23033,24105,mother
22869,24106,father
23033,24106,mother
22869,24107,father
23033,24107,mother
22768,24108,father
23523,24108,mother
22768,24109,father
23523,24109,mother
22768,24110,father
23523,24110,mother
23051,24111,father
23525,24111,mother
23051,24112,father
23525,24112,mother
23051,24113,father
23525,24113,mother
23051,24114,father
23525,24114,mother
23025,24115,father
23526,24115,mother
23025,24116,father
23526,24116,mother
23025,24117,father
23526,24117,mother
22654,24118,father
23527,24118,mother
22654,24119,father
23527,24119,mother
23186,24120,father
23529,24120,mother
23186,24121,father
23529,24121,mother
23186,24122,father
23529,24122,mother
22935,24123,father
23530,24123,mother
22935,24124,father
23530,24124,mother
22935,24125,father
23530,24125,mother
22935,24126,father
23530,24126,mother
22848,24127,father
23531,24127,mother
22848,24128,father
23531,24128,mother
22848,24129,father
23531,24129,mother
22848,24130,father
23531,24130,mother
22929,24131,father
23532,24131,mother
22929,24132,father
23532,24132,mother
22929,24133,father
23532,24133,mother
22929,24134,father
23532,24134,mother
23227,24135,father
23533,24135,mother
23227,24136,father
23533,24136,mother
23227,24137,father
23533,24137,mother
23227,24138,father
23533,24138,mother
23030,24139,father
23534,24139,mother
23030,24140,father
23534,24140,mother
23030,24141,father
23534,24141,mother
22837,24142,father
23535,24142,mother
22837,24143,father
23535,24143,mother
22837,24144,father
23535,24144,mother
22681,24145,father
23536,24145,mother
22681,24146,father
23536,24146,mother
22681,24147,father
23536,24147,mother
22681,24148,father
23536,24148,mother
23063,24149,father
23537,24149,mother
23063,24150,father
23537,24150,mother
23063,24151,father
23537,24151,mother
23007,24152,father
23540,24152,mother
23007,24153,father
23540,24153,mother
23007,24154,father
23540,24154,mother
23085,24155,father
23541,24155,mother
23085,24156,father
23541,24156,mother
23085,24157,father
23541,24157,mother
23085,24158,father
23541,24158,mother
23146,24159,father
23542,24159,mother
23146,24160,father
23542,24160,mother
23146,24161,father
23542,24161,mother
23146,24162,father
23542,24162,mother
23330,24163,father
23543,24163,mother
23330,24164,father
23543,24164,mother
23330,24165,father
23543,24165,mother
23374,24166,father
23544,24166,mother
23374,24167,father
23544,24167,mother
23128,24168,father
23547,24168,mother
23128,24169,father
23547,24169,mother
22812,24170,father
23324,24170,mother
22812,24171,father
23324,24171,mother
22812,24172,father
23324,24172,mother
22812,24173,father
23324,24173,mother
23311,24174,father
23548,24174,mother
23311,24175,father
23548,24175,mother
23311,24176,father
23548,24176,mother
23311,24177,father
23548,24177,mother
23184,24178,father
23078,24178,mother
23184,24179,father
23078,24179,mother
23184,24180,father
23078,24180,mother
22724,24181,father
23207,24181,mother
22724,24182,father
23207,24182,mother
22724,24183,father
23207,24183,mother
22724,24184,father
23207,24184,mother
23221,24185,father
23549,24185,mother
23221,24186,father
23549,24186,mother
23221,24187,father
23549,24187,mother
23221,24188,father
23549,24188,mother
22847,24189,father
22652,24189,mother
22847,24190,father
22652,24190,mother
22715,24191,father
23550,24191,mother
22715,24192,father
23550,24192,mother
22715,24193,father
23550,24193,mother
22715,24194,father
23550,24194,mother
23346,24195,father
23551,24195,mother
23346,24196,father
23551,24196,mother
22779,24197,father
23552,24197,mother
22779,24198,father
23552,24198,mother
22772,24199,father
23215,24199,mother
22772,24200,father
23215,24200,mother
22772,24201,father
23215,24201,mother
22772,24202,father
23215,24202,mother
22764,24203,father
23553,24203,mother
22764,24204,father
23553,24204,mother
22764,24205,father
23553,24205,mother
22764,24206,father
23553,24206,mother
23077,24207,father
23554,24207,mother
23077,24208,father
23554,24208,mother
23077,24209,father
23554,24209,mother
22938,24210,father
23555,24210,mother
22938,24211,father
23555,24211,mother
22938,24212,father
23555,24212,mother
22976,24213,father
23556,24213,mother
22976,24214,father
23556,24214,mother
22976,24215,father
23556,24215,mother
22976,24216,father
23556,24216,mother
22795,24217,father
23557,24217,mother
22795,24218,father
23557,24218,mother
22795,24219,father
23557,24219,mother
23328,24220,father
23558,24220,mother
23328,24221,father
23558,24221,mother
23328,24222,father
23558,24222,mother
23328,24223,father
23558,24223,mother
23307,24224,father
23559,24224,mother
23307,24225,father
23559,24225,mother
23307,24226,father
23559,24226,mother
23307,24227,father
23559,24227,mother
23101,24228,father
23561,24228,mother
23101,24229,father
23561,24229,mother
23101,24230,father
23561,24230,mother
22921,24231,father
23563,24231,mother
22921,24232,father
23563,24232,mother
22921,24233,father
23563,24233,mother
22921,24234,father
23563,24234,mother
23102,24235,father
23564,24235,mother
23102,24236,father
23564,24236,mother
23102,24237,father
23564,24237,mother
22853,24238,father
23565,24238,mother
22853,24239,father
23565,24239,mother
22853,24240,father
23565,24240,mother
22853,24241,father
23565,24241,mother
23264,24242,father
23566,24242,mother
23264,24243,father
23566,24243,mother
22907,24244,father
23567,24244,mother
22907,24245,father
23567,24245,mother
22907,24246,father
23567,24246,mother
22907,24247,father
23567,24247,mother
23371,24248,father
23568,24248,mother
23371,24249,father
23568,24249,mother
23371,24250,father
23568,24250,mother
22867,24251,father
23570,24251,mother
22867,24252,father
23570,24252,mother
23365,24253,father
22992,24253,mother
23365,24254,father
22992,24254,mother
23365,24255,father
22992,24255,mother
23365,24256,father
22992,24256,mother
22721,24257,father
23571,24257,mother
22721,24258,father
23571,24258,mother
22721,24259,father
23571,24259,mother
23201,24260,father
23572,24260,mother
23201,24261,father
23572,24261,mother
23201,24262,father
23572,24262,mother
23201,24263,father
23572,24263,mother
23377,24264,father
22719,24264,mother
23377,24265,father
22719,24265,mother
23377,24266,father
22719,24266,mother
23377,24267,father
22719,24267,mother
23339,24268,father
23573,24268,mother
23339,24269,father
23573,24269,mother
23339,24270,father
23573,24270,mother
23339,24271,father
23573,24271,mother
23141,24272,father
23575,24272,mother
23141,24273,father
23575,24273,mother
22698,24274,father
23576,24274,mother
22698,24275,father
23576,24275,mother
23036,24276,father
23577,24276,mother
23036,24277,father
23577,24277,mother
22688,24278,father
23578,24278,mother
22688,24279,father
23578,24279,mother
22688,24280,father
23578,24280,mother
22688,24281,father
23578,24281,mother
22771,24282,father
23579,24282,mother
22771,24283,father
23579,24283,mother
23125,24284,father
23580,24284,mother
23125,24285,father
23580,24285,mother
22888,24286,father
23581,24286,mother
22888,24287,father
23581,24287,mother
22888,24288,father
23581,24288,mother
23162,24289,father
23583,24289,mother
23162,24290,father
23583,24290,mother
23162,24291,father
23583,24291,mother
22886,24292,father
23584,24292,mother
22886,24293,father
23584,24293,mother
22886,24294,father
23584,24294,mother
23267,24295,father
23585,24295,mother
23267,24296,father
23585,24296,mother
23267,24297,father
23585,24297,mother
23267,24298,father
23585,24298,mother
23143,24299,father
23586,24299,mother
23143,24300,father
23586,24300,mother
23143,24301,father
23586,24301,mother
23143,24302,father
23586,24302,mother
23093,24303,father
23588,24303,mother
23093,24304,father
23588,24304,mother
23093,24305,father
23588,24305,mother
23210,24306,father
23589,24306,mother
23210,24307,father
23589,24307,mother
23210,24308,father
23589,24308,mother
23210,24309,father
23589,24309,mother
22648,24310,father
23590,24310,mother
22648,24311,father
23590,24311,mother
22648,24312,father
23590,24312,mother
22648,24313,father
23590,24313,mother
23302,24314,father
23591,24314,mother
23302,24315,father
23591,24315,mother
23302,24316,father
23591,24316,mother
23302,24317,father
23591,24317,mother
22800,24318,father
23592,24318,mother
22800,24319,father
23592,24319,mother
22658,24320,father
23593,24320,mother
22658,24321,father
23593,24321,mother
22658,24322,father
23593,24322,mother
22963,24323,father
23594,24323,mother
22963,24324,father
23594,24324,mother
23248,24325,father
23595,24325,mother
23248,24326,father
23595,24326,mother
23248,24327,father
23595,24327,mother
23248,24328,father
23595,24328,mother
22671,24329,father
23596,24329,mother
22671,24330,father
23596,24330,mother
22671,24331,father
23596,24331,mother
23029,24332,father
23597,24332,mother
23029,24333,father
23597,24333,mother
23029,24334,father
23597,24334,mother
23029,24335,father
23597,24335,mother
23159,24336,father
23598,24336,mother
23159,24337,father
23598,24337,mother
23159,24338,father
23598,24338,mother
23159,24339,father
23598,24339,mother
22948,24340,father
23600,24340,mother
22948,24341,father
23600,24341,mother
22948,24342,father
23600,24342,mother
22751,24343,father
23601,24343,mother
22751,24344,father
23601,24344,mother
23099,24345,father
23602,24345,mother
23099,24346,father
23602,24346,mother
23165,24347,father
23603,24347,mother
23165,24348,father
23603,24348,mother
22692,24349,father
23351,24349,mother
22692,24350,father
23351,24350,mother
23122,24351,father
23604,24351,mother
23122,24352,father
23604,24352,mother
23122,24353,father
23604,24353,mother
23335,24354,father
23605,24354,mother
23335,24355,father
23605,24355,mother
23335,24356,father
23605,24356,mother
23034,24357,father
23606,24357,mother
23034,24358,father
23606,24358,mother
23189,24359,father
23608,24359,mother
23189,24360,father
23608,24360,mother
23189,24361,father
23608,24361,mother
22851,24362,father
23610,24362,mother
22851,24363,father
23610,24363,mother
22851,24364,father
23610,24364,mother
23260,24365,father
23611,24365,mother
23260,24366,father
23611,24366,mother
23260,24367,father
23611,24367,mother
22697,24368,father
23235,24368,mother
22697,24369,father
23235,24369,mother
22697,24370,father
23235,24370,mother
23265,24371,father
23612,24371,mother
23265,24372,father
23612,24372,mother
23234,24373,father
23613,24373,mother
23234,24374,father
23613,24374,mother
23234,24375,father
23613,24375,mother
23234,24376,father
23613,24376,mother
22982,24377,father
23614,24377,mother
22982,24378,father
23614,24378,mother
23216,24379,father
23615,24379,mother
23216,24380,father
23615,24380,mother
23216,24381,father
23615,24381,mother
23216,24382,father
23615,24382,mother
22878,24383,father
23616,24383,mother
22878,24384,father
23616,24384,mother
22816,24385,father
23617,24385,mother
22816,24386,father
23617,24386,mother
22816,24387,father
23617,24387,mother
22951,24388,father
23618,24388,mother
22951,24389,father
23618,24389,mother
22951,24390,father
23618,24390,mother
22951,24391,father
23618,24391,mother
22735,24392,father
23619,24392,mother
22735,24393,father
23619,24393,mother
22735,24394,father
23619,24394,mother
22735,24395,father
23619,24395,mother
22868,24396,father
23620,24396,mother
22868,24397,father
23620,24397,mother
23154,24398,father
23621,24398,mother
23154,24399,father
23621,24399,mother
23154,24400,father
23621,24400,mother
22993,24401,father
23622,24401,mother
22993,24402,father
23622,24402,mother
22993,24403,father
23622,24403,mother
22993,24404,father
23622,24404,mother
23194,24405,father
23623,24405,mother
23194,24406,father
23623,24406,mother
23194,24407,father
23623,24407,mother
23214,24408,father
23167,24408,mother
23214,24409,father
23167,24409,mother
23214,24410,father
23167,24410,mother
22803,24411,father
23624,24411,mother
22803,24412,father
23624,24412,mother
22803,24413,father
23624,24413,mother
22803,24414,father
23624,24414,mother
22900,24415,father
23625,24415,mother
22900,24416,father
23625,24416,mother
22900,24417,father
23625,24417,mother
22841,24418,father
23626,24418,mother
22841,24419,father
23626,24419,mother
22710,24420,father
23627,24420,mother
22710,24421,father
23627,24421,mother
23251,24422,father
23628,24422,mother
23251,24423,father
23628,24423,mother
23251,24424,father
23628,24424,mother
23251,24425,father
23628,24425,mother
22668,24426,father
23630,24426,mother
22668,24427,father
23630,24427,mother
22668,24428,father
23630,24428,mother
23232,24429,father
23631,24429,mother
23232,24430,father
23631,24430,mother
23232,24431,father
23631,24431,mother
23218,24432,father
22695,24432,mother
23218,24433,father
22695,24433,mother
23218,24434,father
22695,24434,mother
23218,24435,father
22695,24435,mother
23009,24436,father
23632,24436,mother
23009,24437,father
23632,24437,mother
23009,24438,father
23632,24438,mother
23068,24439,father
23633,24439,mother
23068,24440,father
23633,24440,mother
22663,24441,father
23634,24441,mother
22663,24442,father
23634,24442,mother
22881,24443,father
23635,24443,mother
22881,24444,father
23635,24444,mother
22892,24445,father
23636,24445,mother
22892,24446,father
23636,24446,mother
22707,24447,father
23638,24447,mother
22707,24448,father
23638,24448,mother
22707,24449,father
23638,24449,mother
23296,24450,father
23639,24450,mother
23296,24451,father
23639,24451,mother
23296,24452,father
23639,24452,mother
23296,24453,father
23639,24453,mother
22807,24454,father
23640,24454,mother
22807,24455,father
23640,24455,mother
22807,24456,father
23640,24456,mother
22960,24457,father
23641,24457,mother
22960,24458,father
23641,24458,mother
23274,24459,father
23642,24459,mother
23274,24460,father
23642,24460,mother
23274,24461,father
23642,24461,mother
23274,24462,father
23642,24462,mother
23074,24463,father
23643,24463,mother
23074,24464,father
23643,24464,mother
