parent_id,child_id,relation_type
60755,70858,father
64024,70858,mother
60755,70859,father
64024,70859,mother
58290,70860,father
64025,70860,mother
58290,70861,father
64025,70861,mother
58290,70862,father
64025,70862,mother
58290,70863,father
64025,70863,mother
59075,70864,father
64027,70864,mother
59075,70865,father
64027,70865,mother
59075,70866,father
64027,70866,mother
56791,70867,father
64028,70867,mother
56791,70868,father
64028,70868,mother
56791,70869,father
64028,70869,mother
59109,70870,father
64029,70870,mother
59109,70871,father
64029,70871,mother
59109,70872,father
64029,70872,mother
59109,70873,father
64029,70873,mother
56031,70874,father
64030,70874,mother
56031,70875,father
64030,70875,mother
57957,70876,father
61171,70876,mother
57957,70877,father
61171,70877,mother
57957,70878,father
61171,70878,mother
60943,70879,father
64031,70879,mother
60943,70880,father
64031,70880,mother
60943,70881,father
64031,70881,mother
57859,70882,father
64032,70882,mother
57859,70883,father
64032,70883,mother
57859,70884,father
64032,70884,mother
58422,70885,father
64034,70885,mother
58422,70886,father
64034,70886,mother
60228,70887,father
64035,70887,mother
60228,70888,father
64035,70888,mother
60228,70889,father
64035,70889,mother
61749,70890,father
64036,70890,mother
61749,70891,father
64036,70891,mother
61749,70892,father
64036,70892,mother
56441,70893,father
64037,70893,mother
56441,70894,father
64037,70894,mother
56441,70895,father
64037,70895,mother
57115,70896,father
64038,70896,mother
57115,70897,father
64038,70897,mother
56587,70898,father
64040,70898,mother
56587,70899,father
64040,70899,mother
56587,70900,father
64040,70900,mother
56587,70901,father
64040,70901,mother
60232,70902,father
64041,70902,mother
60232,70903,father
64041,70903,mother
60232,70904,father
64041,70904,mother
60232,70905,father
64041,70905,mother
55895,70906,father
64042,70906,mother
55895,70907,father
64042,70907,mother
55895,70908,father
64042,70908,mother
55895,70909,father
64042,70909,mother
56848,70910,father
64043,70910,mother
56848,70911,father
64043,70911,mother
56848,70912,father
64043,70912,mother
56848,70913,father
64043,70913,mother
56206,70914,father
64045,70914,mother
56206,70915,father
64045,70915,mother
56206,70916,father
64045,70916,mother
58452,70917,father
61067,70917,mother
58452,70918,father
61067,70918,mother
58452,70919,father
61067,70919,mother
61185,70920,father
64046,70920,mother
61185,70921,father
64046,70921,mother
57889,70922,father
64047,70922,mother
57889,70923,father
64047,70923,mother
57889,70924,father
64047,70924,mother
57889,70925,father
64047,70925,mother
60221,70926,father
64048,70926,mother
60221,70927,father
64048,70927,mother
60221,70928,father
64048,70928,mother
57692,70929,father
64049,70929,mother
57692,70930,father
64049,70930,mother
57692,70931,father
64049,70931,mother
57692,70932,father
64049,70932,mother
55925,70933,father
64050,70933,mother
55925,70934,father
64050,70934,mother
55925,70935,father
64050,70935,mother
55966,70936,father
64051,70936,mother
55966,70937,father
64051,70937,mother
56996,70938,father
64052,70938,mother
56996,70939,father
64052,70939,mother
56996,70940,father
64052,70940,mother
61293,70941,father
64053,70941,mother
61293,70942,father
64053,70942,mother
61293,70943,father
64053,70943,mother
57225,70944,father
64054,70944,mother
57225,70945,father
64054,70945,mother
57225,70946,father
64054,70946,mother
57225,70947,father
64054,70947,mother
58696,70948,father
64055,70948,mother
58696,70949,father
64055,70949,mother
58696,70950,father
64055,70950,mother
56740,70951,father
64056,70951,mother
56740,70952,father
64056,70952,mother
56740,70953,father
64056,70953,mother
56740,70954,father
64056,70954,mother
59141,70955,father
64057,70955,mother
59141,70956,father
64057,70956,mother
59141,70957,father
64057,70957,mother
58188,70958,father
64058,70958,mother
58188,70959,father
64058,70959,mother
58188,70960,father
64058,70960,mother
58188,70961,father
64058,70961,mother
57752,70962,father
64059,70962,mother
57752,70963,father
64059,70963,mother
57752,70964,father
64059,70964,mother
57752,70965,father
64059,70965,mother
60149,70966,father
64060,70966,mother
60149,70967,father
64060,70967,mother
60149,70968,father
64060,70968,mother
59303,70969,father
64061,70969,mother
59303,70970,father
64061,70970,mother
59303,70971,father
64061,70971,mother
60222,70972,father
64062,70972,mother
60222,70973,father
64062,70973,mother
57641,70974,father
64063,70974,mother
57641,70975,father
64063,70975,mother
57641,70976,father
64063,70976,mother
61052,70977,father
64064,70977,mother
61052,70978,father
64064,70978,mother
60971,70979,father
64065,70979,mother
60971,70980,father
64065,70980,mother
60971,70981,father
64065,70981,mother
60971,70982,father
64065,70982,mother
56528,70983,father
64066,70983,mother
56528,70984,father
64066,70984,mother
56528,70985,father
64066,70985,mother
56528,70986,father
64066,70986,mother
60342,70987,father
64068,70987,mother
60342,70988,father
64068,70988,mother
60342,70989,father
64068,70989,mother
57106,70990,father
58311,70990,mother
57106,70991,father
58311,70991,mother
57106,70992,father
58311,70992,mother
57106,70993,father
58311,70993,mother
61753,70994,father
64069,70994,mother
61753,70995,father
64069,70995,mother
61753,70996,father
64069,70996,mother
61387,70997,father
56452,70997,mother
61387,70998,father
56452,70998,mother
61387,70999,father
56452,70999,mother
61387,71000,father
56452,71000,mother
60539,71001,father
64070,71001,mother
60539,71002,father
64070,71002,mother
60539,71003,father
64070,71003,mother
60539,71004,father
64070,71004,mother
58893,71005,father
64071,71005,mother
58893,71006,father
64071,71006,mother
58893,71007,father
64071,71007,mother
58893,71008,father
64071,71008,mother
61332,71009,father
64072,71009,mother
61332,71010,father
64072,71010,mother
61332,71011,father
64072,71011,mother
61332,71012,father
64072,71012,mother
60966,71013,father
64073,71013,mother
60966,71014,father
64073,71014,mother
60966,71015,father
64073,71015,mother
61957,71016,father
64074,71016,mother
61957,71017,father
64074,71017,mother
61957,71018,father
64074,71018,mother
61957,71019,father
64074,71019,mother
60787,71020,father
64075,71020,mother
60787,71021,father
64075,71021,mother
60787,71022,father
64075,71022,mother
60787,71023,father
64075,71023,mother
61694,71024,father
64076,71024,mother
61694,71025,father
64076,71025,mother
57815,71026,father
64077,71026,mother
57815,71027,father
64077,71027,mother
58076,71028,father
64078,71028,mother
58076,71029,father
64078,71029,mother
58076,71030,father
64078,71030,mother
57596,71031,father
64079,71031,mother
57596,71032,father
64079,71032,mother
57596,71033,father
64079,71033,mother
56836,71034,father
57830,71034,mother
56836,71035,father
57830,71035,mother
56836,71036,father
57830,71036,mother
58971,71037,father
64081,71037,mother
58971,71038,father
64081,71038,mother
59240,71039,father
64082,71039,mother
59240,71040,father
64082,71040,mother
57997,71041,father
64083,71041,mother
57997,71042,father
64083,71042,mother
57997,71043,father
64083,71043,mother
59594,71044,father
64084,71044,mother
59594,71045,father
64084,71045,mother
59594,71046,father
64084,71046,mother
59594,71047,father
64084,71047,mother
61788,71048,father
64085,71048,mother
61788,71049,father
64085,71049,mother
58343,71050,father
64086,71050,mother
58343,71051,father
64086,71051,mother
57147,71052,father
64087,71052,mother
57147,71053,father
64087,71053,mother
60457,71054,father
64088,71054,mother
60457,71055,father
64088,71055,mother
60457,71056,father
64088,71056,mother
60998,71057,father
64089,71057,mother
60998,71058,father
64089,71058,mother
59988,71059,father
64090,71059,mother
59988,71060,father
64090,71060,mother
59799,71061,father
57963,71061,mother
59799,71062,father
57963,71062,mother
59799,71063,father
57963,71063,mother
56889,71064,father
64092,71064,mother
56889,71065,father
64092,71065,mother
56889,71066,father
64092,71066,mother
56889,71067,father
64092,71067,mother
56027,71068,father
64093,71068,mother
56027,71069,father
64093,71069,mother
61969,71070,father
64094,71070,mother
61969,71071,father
64094,71071,mother
61969,71072,father
64094,71072,mother
61969,71073,father
64094,71073,mother
61596,71074,father
64095,71074,mother
61596,71075,father
64095,71075,mother
61596,71076,father
64095,71076,mother
61628,71077,father
64096,71077,mother
61628,71078,father
64096,71078,mother
59510,71079,father
64097,71079,mother
59510,71080,father
64097,71080,mother
59510,71081,father
64097,71081,mother
57498,71082,father
64098,71082,mother
57498,71083,father
64098,71083,mother
57498,71084,father
64098,71084,mother
57498,71085,father
64098,71085,mother
60980,71086,father
64099,71086,mother
60980,71087,father
64099,71087,mother
60980,71088,father
64099,71088,mother
56749,71089,father
64100,71089,mother
56749,71090,father
64100,71090,mother
56749,71091,father
64100,71091,mother
56749,71092,father
64100,71092,mother
61818,71093,father
56387,71093,mother
61818,71094,father
56387,71094,mother
61818,71095,father
56387,71095,mother
61818,71096,father
56387,71096,mother
56367,71097,father
64101,71097,mother
56367,71098,father
64101,71098,mother
56367,71099,father
64101,71099,mother
56821,71100,father
64102,71100,mother
56821,71101,father
64102,71101,mother
61244,71102,father
64103,71102,mother
61244,71103,father
64103,71103,mother
58216,71104,father
64104,71104,mother
58216,71105,father
64104,71105,mother
59269,71106,father
64105,71106,mother
59269,71107,father
64105,71107,mother
59269,71108,father
64105,71108,mother
59269,71109,father
64105,71109,mother
56267,71110,father
64106,71110,mother
56267,71111,father
64106,71111,mother
56267,71112,father
64106,71112,mother
59492,71113,father
64107,71113,mother
59492,71114,father
64107,71114,mother
59492,71115,father
64107,71115,mother
59722,71116,father
64108,71116,mother
59722,71117,father
64108,71117,mother
59722,71118,father
64108,71118,mother
59722,71119,father
64108,71119,mother
56693,71120,father
64109,71120,mother
56693,71121,father
64109,71121,mother
56269,71122,father
64110,71122,mother
56269,71123,father
64110,71123,mother
56269,71124,father
64110,71124,mother
56269,71125,father
64110,71125,mother
56975,71126,father
64111,71126,mother
56975,71127,father
64111,71127,mother
56975,71128,father
64111,71128,mother
59855,71129,father
64112,71129,mother
59855,71130,father
64112,71130,mother
59855,71131,father
64112,71131,mother
59855,71132,father
64112,71132,mother
61618,71133,father
64113,71133,mother
61618,71134,father
64113,71134,mother
61574,71135,father
64114,71135,mother
61574,71136,father
64114,71136,mother
61452,71137,father
64115,71137,mother
61452,71138,father
64115,71138,mother
61452,71139,father
64115,71139,mother
59561,71140,father
64117,71140,mother
59561,71141,father
64117,71141,mother
61018,71142,father
64118,71142,mother
61018,71143,father
64118,71143,mother
61117,71144,father
64119,71144,mother
61117,71145,father
64119,71145,mother
61117,71146,father
64119,71146,mother
60164,71147,father
64120,71147,mother
60164,71148,father
64120,71148,mother
60164,71149,father
64120,71149,mother
56273,71150,father
64121,71150,mother
56273,71151,father
64121,71151,mother
60573,71152,father
64122,71152,mother
60573,71153,father
64122,71153,mother
60573,71154,father
64122,71154,mother
60573,71155,father
64122,71155,mother
61564,71156,father
64123,71156,mother
61564,71157,father
64123,71157,mother
61564,71158,father
64123,71158,mother
56358,71159,father
64124,71159,mother
56358,71160,father
64124,71160,mother
56358,71161,father
64124,71161,mother
58073,71162,father
64125,71162,mother
58073,71163,father
64125,71163,mother
58073,71164,father
64125,71164,mother
58073,71165,father
64125,71165,mother
61642,71166,father
64126,71166,mother
61642,71167,father
64126,71167,mother
61642,71168,father
64126,71168,mother
61642,71169,father
64126,71169,mother
58763,71170,father
64127,71170,mother
58763,71171,father
64127,71171,mother
58763,71172,father
64127,71172,mother
58763,71173,father
64127,71173,mother
60843,71174,father
64128,71174,mother
60843,71175,father
64128,71175,mother
60843,71176,father
64128,71176,mother
61718,71177,father
64129,71177,mother
61718,71178,father
64129,71178,mother
61718,71179,father
64129,71179,mother
61718,71180,father
64129,71180,mother
61616,71181,father
64130,71181,mother
61616,71182,father
64130,71182,mother
61616,71183,father
64130,71183,mother
58236,71184,father
64131,71184,mother
58236,71185,father
64131,71185,mother
58236,71186,father
64131,71186,mother
56080,71187,father
64132,71187,mother
56080,71188,father
64132,71188,mother
56080,71189,father
64132,71189,mother
57411,71190,father
64133,71190,mother
57411,71191,father
64133,71191,mother
56572,71192,father
64134,71192,mother
56572,71193,father
64134,71193,mother
56572,71194,father
64134,71194,mother
56572,71195,father
64134,71195,mother
57978,71196,father
64135,71196,mother
57978,71197,father
64135,71197,mother
57978,71198,father
64135,71198,mother
57978,71199,father
64135,71199,mother
59472,71200,father
64136,71200,mother
59472,71201,father
64136,71201,mother
59472,71202,father
64136,71202,mother
57451,71203,father
58542,71203,mother
57451,71204,father
58542,71204,mother
57451,71205,father
58542,71205,mother
56607,71206,father
64138,71206,mother
56607,71207,father
64138,71207,mother
56607,71208,father
64138,71208,mother
56607,71209,father
64138,71209,mother
57667,71210,father
58265,71210,mother
57667,71211,father
58265,71211,mother
57667,71212,father
58265,71212,mother
60301,71213,father
64140,71213,mother
60301,71214,father
64140,71214,mother
59587,71215,father
64141,71215,mother
59587,71216,father
64141,71216,mother
59587,71217,father
64141,71217,mother
58172,71218,father
64142,71218,mother
58172,71219,father
64142,71219,mother
59914,71220,father
64143,71220,mother
59914,71221,father
64143,71221,mother
59914,71222,father
64143,71222,mother
59914,71223,father
64143,71223,mother
60334,71224,father
64144,71224,mother
60334,71225,father
64144,71225,mother
61192,71226,father
64145,71226,mother
61192,71227,father
64145,71227,mother
61192,71228,father
64145,71228,mother
57802,71229,father
64146,71229,mother
57802,71230,father
64146,71230,mother
57802,71231,father
64146,71231,mother
57802,71232,father
64146,71232,mother
57320,71233,father
64147,71233,mother
57320,71234,father
64147,71234,mother
57320,71235,father
64147,71235,mother
57320,71236,father
64147,71236,mother
55967,71237,father
64149,71237,mother
55967,71238,father
64149,71238,mother
55967,71239,father
64149,71239,mother
60817,71240,father
64150,71240,mother
60817,71241,father
64150,71241,mother
60817,71242,father
64150,71242,mother
60817,71243,father
64150,71243,mother
57525,71244,father
64151,71244,mother
57525,71245,father
64151,71245,mother
57525,71246,father
64151,71246,mother
61652,71247,father
64153,71247,mother
61652,71248,father
64153,71248,mother
61652,71249,father
64153,71249,mother
57660,71250,father
64154,71250,mother
57660,71251,father
64154,71251,mother
59459,71252,father
64155,71252,mother
59459,71253,father
64155,71253,mother
59459,71254,father
64155,71254,mother
59459,71255,father
64155,71255,mother
61748,71256,father
64157,71256,mother
61748,71257,father
64157,71257,mother
61748,71258,father
64157,71258,mother
61748,71259,father
64157,71259,mother
61492,71260,father
59713,71260,mother
61492,71261,father
59713,71261,mother
59231,71262,father
64158,71262,mother
59231,71263,father
64158,71263,mother
57385,71264,father
64159,71264,mother
57385,71265,father
64159,71265,mother
57497,71266,father
64160,71266,mother
57497,71267,father
64160,71267,mother
57497,71268,father
64160,71268,mother
57067,71269,father
64161,71269,mother
57067,71270,father
64161,71270,mother
58769,71271,father
64162,71271,mother
58769,71272,father
64162,71272,mother
58769,71273,father
64162,71273,mother
57438,71274,father
64163,71274,mother
57438,71275,father
64163,71275,mother
57890,71276,father
64164,71276,mother
57890,71277,father
64164,71277,mother
57890,71278,father
64164,71278,mother
57890,71279,father
64164,71279,mother
61506,71280,father
64165,71280,mother
61506,71281,father
64165,71281,mother
61506,71282,father
64165,71282,mother
56862,71283,father
64166,71283,mother
56862,71284,father
64166,71284,mother
56862,71285,father
64166,71285,mother
56862,71286,father
64166,71286,mother
60720,71287,father
64167,71287,mother
60720,71288,father
64167,71288,mother
61936,71289,father
64168,71289,mother
61936,71290,father
64168,71290,mother
61936,71291,father
64168,71291,mother
61936,71292,father
64168,71292,mother
57189,71293,father
64169,71293,mother
57189,71294,father
64169,71294,mother
59683,71295,father
60752,71295,mother
59683,71296,father
60752,71296,mother
59683,71297,father
60752,71297,mother
59683,71298,father
60752,71298,mother
58581,71299,father
64170,71299,mother
58581,71300,father
64170,71300,mother
61854,71301,father
64172,71301,mother
61854,71302,father
64172,71302,mother
61854,71303,father
64172,71303,mother
57068,71304,father
64173,71304,mother
57068,71305,father
64173,71305,mother
57068,71306,father
64173,71306,mother
59743,71307,father
64174,71307,mother
59743,71308,father
64174,71308,mother
59129,71309,father
64175,71309,mother
59129,71310,father
64175,71310,mother
56662,71311,father
64176,71311,mother
56662,71312,father
64176,71312,mother
56662,71313,father
64176,71313,mother
59664,71314,father
64177,71314,mother
59664,71315,father
64177,71315,mother
59664,71316,father
64177,71316,mother
61884,71317,father
60612,71317,mother
61884,71318,father
60612,71318,mother
61884,71319,father
60612,71319,mother
59863,71320,father
64181,71320,mother
59863,71321,father
64181,71321,mother
59863,71322,father
64181,71322,mother
59863,71323,father
64181,71323,mother
57013,71324,father
64182,71324,mother
57013,71325,father
64182,71325,mother
57013,71326,father
64182,71326,mother
57013,71327,father
64182,71327,mother
58536,71328,father
64185,71328,mother
58536,71329,father
64185,71329,mother
58536,71330,father
64185,71330,mother
58536,71331,father
64185,71331,mother
59525,71332,father
56163,71332,mother
59525,71333,father
56163,71333,mother
59525,71334,father
56163,71334,mother
59525,71335,father
56163,71335,mother
55934,71336,father
64186,71336,mother
55934,71337,father
64186,71337,mother
55934,71338,father
64186,71338,mother
55934,71339,father
64186,71339,mother
58851,71340,father
64187,71340,mother
58851,71341,father
64187,71341,mother
58851,71342,father
64187,71342,mother
57873,71343,father
64188,71343,mother
57873,71344,father
64188,71344,mother
58463,71345,father
64191,71345,mother
58463,71346,father
64191,71346,mother
58463,71347,father
64191,71347,mother
61408,71348,father
64192,71348,mother
61408,71349,father
64192,71349,mother
61408,71350,father
64192,71350,mother
61408,71351,father
64192,71351,mother
56709,71352,father
64193,71352,mother
56709,71353,father
64193,71353,mother
56430,71354,father
64194,71354,mother
56430,71355,father
64194,71355,mother
55938,71356,father
64195,71356,mother
55938,71357,father
64195,71357,mother
55938,71358,father
64195,71358,mother
55938,71359,father
64195,71359,mother
59843,71360,father
64196,71360,mother
59843,71361,father
64196,71361,mother
59843,71362,father
64196,71362,mother
59843,71363,father
64196,71363,mother
56790,71364,father
64197,71364,mother
56790,71365,father
64197,71365,mother
56790,71366,father
64197,71366,mother
56790,71367,father
64197,71367,mother
60112,71368,father
64198,71368,mother
60112,71369,father
64198,71369,mother
56906,71370,father
64199,71370,mother
56906,71371,father
64199,71371,mother
59633,71372,father
64200,71372,mother
59633,71373,father
64200,71373,mother
57430,71374,father
64201,71374,mother
57430,71375,father
64201,71375,mother
57031,71376,father
64202,71376,mother
57031,71377,father
64202,71377,mother
59728,71378,father
56708,71378,mother
59728,71379,father
56708,71379,mother
59728,71380,father
56708,71380,mother
59728,71381,father
56708,71381,mother
59283,71382,father
64203,71382,mother
59283,71383,father
64203,71383,mother
59283,71384,father
64203,71384,mother
59742,71385,father
64204,71385,mother
59742,71386,father
64204,71386,mother
58845,71387,father
64205,71387,mother
58845,71388,father
64205,71388,mother
58845,71389,father
64205,71389,mother
58845,71390,father
64205,71390,mother
58896,71391,father
64206,71391,mother
58896,71392,father
64206,71392,mother
60298,71393,father
64207,71393,mother
60298,71394,father
64207,71394,mother
60298,71395,father
64207,71395,mother
60298,71396,father
64207,71396,mother
58818,71397,father
64208,71397,mother
58818,71398,father
64208,71398,mother
58818,71399,father
64208,71399,mother
56324,71400,father
64209,71400,mother
56324,71401,father
64209,71401,mother
56324,71402,father
64209,71402,mother
59242,71403,father
64210,71403,mother
59242,71404,father
64210,71404,mother
59242,71405,father
64210,71405,mother
60907,71406,father
64211,71406,mother
60907,71407,father
64211,71407,mother
59072,71408,father
64212,71408,mother
59072,71409,father
64212,71409,mother
59072,71410,father
64212,71410,mother
59906,71411,father
64213,71411,mother
59906,71412,father
64213,71412,mother
58352,71413,father
64215,71413,mother
58352,71414,father
64215,71414,mother
58352,71415,father
64215,71415,mother
58352,71416,father
64215,71416,mother
56160,71417,father
64216,71417,mother
56160,71418,father
64216,71418,mother
56160,71419,father
64216,71419,mother
58735,71420,father
64217,71420,mother
58735,71421,father
64217,71421,mother
58735,71422,father
64217,71422,mother
58735,71423,father
64217,71423,mother
60440,71424,father
64218,71424,mother
60440,71425,father
64218,71425,mother
60440,71426,father
64218,71426,mother
59437,71427,father
64219,71427,mother
59437,71428,father
64219,71428,mother
59437,71429,father
64219,71429,mother
59437,71430,father
64219,71430,mother
58800,71431,father
64220,71431,mother
58800,71432,father
64220,71432,mother
60390,71433,father
64221,71433,mother
60390,71434,father
64221,71434,mother
56029,71435,father
64222,71435,mother
56029,71436,father
64222,71436,mother
59668,71437,father
64223,71437,mother
59668,71438,father
64223,71438,mother
56051,71439,father
64224,71439,mother
56051,71440,father
64224,71440,mother
57690,71441,father
57640,71441,mother
57690,71442,father
57640,71442,mother
57690,71443,father
57640,71443,mother
57690,71444,father
57640,71444,mother
60026,71445,father
64225,71445,mother
60026,71446,father
64225,71446,mother
60026,71447,father
64225,71447,mother
60026,71448,father
64225,71448,mother
59087,71449,father
58085,71449,mother
59087,71450,father
58085,71450,mother
59087,71451,father
58085,71451,mother
59087,71452,father
58085,71452,mother
57135,71453,father
58895,71453,mother
57135,71454,father
58895,71454,mother
57135,71455,father
58895,71455,mother
57050,71456,father
64227,71456,mother
57050,71457,father
64227,71457,mother
57050,71458,father
64227,71458,mother
57050,71459,father
64227,71459,mother
57391,71460,father
64228,71460,mother
57391,71461,father
64228,71461,mother
57391,71462,father
64228,71462,mother
56812,71463,father
61873,71463,mother
56812,71464,father
61873,71464,mother
57822,71465,father
64229,71465,mother
57822,71466,father
64229,71466,mother
57822,71467,father
64229,71467,mother
60984,71468,father
64230,71468,mother
60984,71469,father
64230,71469,mother
60984,71470,father
64230,71470,mother
60984,71471,father
64230,71471,mother
58964,71472,father
64231,71472,mother
58964,71473,father
64231,71473,mother
58964,71474,father
64231,71474,mother
60710,71475,father
64232,71475,mother
60710,71476,father
64232,71476,mother
60710,71477,father
64232,71477,mother
60881,71478,father
64233,71478,mother
60881,71479,father
64233,71479,mother
60881,71480,father
64233,71480,mother
60881,71481,father
64233,71481,mother
56852,71482,father
64234,71482,mother
56852,71483,father
64234,71483,mother
56852,71484,father
64234,71484,mother
56781,71485,father
64235,71485,mother
56781,71486,father
64235,71486,mother
56781,71487,father
64235,71487,mother
56781,71488,father
64235,71488,mother
61725,71489,father
64236,71489,mother
61725,71490,father
64236,71490,mother
61725,71491,father
64236,71491,mother
57090,71492,father
64237,71492,mother
57090,71493,father
64237,71493,mother
57090,71494,father
64237,71494,mother
57090,71495,father
64237,71495,mother
61251,71496,father
58667,71496,mother
61251,71497,father
58667,71497,mother
61251,71498,father
58667,71498,mother
61251,71499,father
58667,71499,mother
57002,71500,father
64238,71500,mother
57002,71501,father
64238,71501,mother
57002,71502,father
64238,71502,mother
56271,71503,father
64239,71503,mother
56271,71504,father
64239,71504,mother
56271,71505,father
64239,71505,mother
56271,71506,father
64239,71506,mother
60073,71507,father
64240,71507,mother
60073,71508,father
64240,71508,mother
60073,71509,father
64240,71509,mother
60073,71510,father
64240,71510,mother
60693,71511,father
64241,71511,mother
60693,71512,father
64241,71512,mother
60693,71513,father
64241,71513,mother
60693,71514,father
64241,71514,mother
58656,71515,father
64242,71515,mother
58656,71516,father
64242,71516,mother
61508,71517,father
64244,71517,mother
61508,71518,father
64244,71518,mother
61508,71519,father
64244,71519,mother
61212,71520,father
64245,71520,mother
61212,71521,father
64245,71521,mother
61212,71522,father
64245,71522,mother
61212,71523,father
64245,71523,mother
58983,71524,father
60757,71524,mother
58983,71525,father
60757,71525,mother
58983,71526,father
60757,71526,mother
58110,71527,father
64246,71527,mother
58110,71528,father
64246,71528,mother
58110,71529,father
64246,71529,mother
58110,71530,father
64246,71530,mother
61657,71531,father
64247,71531,mother
61657,71532,father
64247,71532,mother
61657,71533,father
64247,71533,mother
61657,71534,father
64247,71534,mother
56601,71535,father
64248,71535,mother
56601,71536,father
64248,71536,mother
56601,71537,father
64248,71537,mother
55886,71538,father
64249,71538,mother
55886,71539,father
64249,71539,mother
55886,71540,father
64249,71540,mother
55886,71541,father
64249,71541,mother
57341,71542,father
64250,71542,mother
57341,71543,father
64250,71543,mother
57341,71544,father
64250,71544,mother
60912,71545,father
64251,71545,mother
60912,71546,father
64251,71546,mother
60912,71547,father
64251,71547,mother
60912,71548,father
64251,71548,mother
60606,71549,father
64252,71549,mother
60606,71550,father
64252,71550,mother
60606,71551,father
64252,71551,mother
60606,71552,father
64252,71552,mother
59071,71553,father
56530,71553,mother
59071,71554,father
56530,71554,mother
59071,71555,father
56530,71555,mother
59071,71556,father
56530,71556,mother
58334,71557,father
64253,71557,mother
58334,71558,father
64253,71558,mother
58334,71559,father
64253,71559,mother
58334,71560,father
64253,71560,mother
60663,71561,father
64256,71561,mother
60663,71562,father
64256,71562,mother
60663,71563,father
64256,71563,mother
60663,71564,father
64256,71564,mother
59243,71565,father
64257,71565,mother
59243,71566,father
64257,71566,mother
61672,71567,father
64258,71567,mother
61672,71568,father
64258,71568,mother
56909,71569,father
64259,71569,mother
56909,71570,father
64259,71570,mother
56909,71571,father
64259,71571,mother
56909,71572,father
64259,71572,mother
60471,71573,father
64260,71573,mother
60471,71574,father
64260,71574,mother
61041,71575,father
64261,71575,mother
61041,71576,father
64261,71576,mother
57245,71577,father
64262,71577,mother
57245,71578,father
64262,71578,mother
57245,71579,father
64262,71579,mother
60625,71580,father
64263,71580,mother
60625,71581,father
64263,71581,mother
60625,71582,father
64263,71582,mother
56261,71583,father
64264,71583,mother
56261,71584,father
64264,71584,mother
56261,71585,father
64264,71585,mother
56261,71586,father
64264,71586,mother
57298,71587,father
60941,71587,mother
57298,71588,father
60941,71588,mother
57298,71589,father
60941,71589,mother
57298,71590,father
60941,71590,mother
56172,71591,father
64265,71591,mother
56172,71592,father
64265,71592,mother
56172,71593,father
64265,71593,mother
58576,71594,father
64267,71594,mother
58576,71595,father
64267,71595,mother
58576,71596,father
64267,71596,mother
58002,71597,father
64268,71597,mother
58002,71598,father
64268,71598,mother
58002,71599,father
64268,71599,mother
60750,71600,father
61138,71600,mother
60750,71601,father
61138,71601,mother
60750,71602,father
61138,71602,mother
60750,71603,father
61138,71603,mother
56185,71604,father
64269,71604,mother
56185,71605,father
64269,71605,mother
56185,71606,father
64269,71606,mother
56584,71607,father
64270,71607,mother
56584,71608,father
64270,71608,mother
56584,71609,father
64270,71609,mother
56584,71610,father
64270,71610,mother
60128,71611,father
64271,71611,mother
60128,71612,father
64271,71612,mother
60128,71613,father
64271,71613,mother
60979,71614,father
64272,71614,mother
60979,71615,father
64272,71615,mother
60979,71616,father
64272,71616,mother
60979,71617,father
64272,71617,mother
56126,71618,father
64273,71618,mother
56126,71619,father
64273,71619,mother
56126,71620,father
64273,71620,mother
56126,71621,father
64273,71621,mother
58486,71622,father
64274,71622,mother
58486,71623,father
64274,71623,mother
58486,71624,father
64274,71624,mother
61032,71625,father
59212,71625,mother
61032,71626,father
59212,71626,mother
58273,71627,father
64275,71627,mother
58273,71628,father
64275,71628,mother
58273,71629,father
64275,71629,mother
58273,71630,father
64275,71630,mother
59181,71631,father
64276,71631,mother
59181,71632,father
64276,71632,mother
59181,71633,father
64276,71633,mother
59181,71634,father
64276,71634,mother
61127,71635,father
64278,71635,mother
61127,71636,father
64278,71636,mother
58228,71637,father
64279,71637,mother
58228,71638,father
64279,71638,mother
56956,71639,father
60655,71639,mother
56956,71640,father
60655,71640,mother
56956,71641,father
60655,71641,mother
57111,71642,father
60238,71642,mother
57111,71643,father
60238,71643,mother
57111,71644,father
60238,71644,mother
57111,71645,father
60238,71645,mother
61665,71646,father
64281,71646,mother
61665,71647,father
64281,71647,mother
59436,71648,father
64282,71648,mother
59436,71649,father
64282,71649,mother
59443,71650,father
64283,71650,mother
59443,71651,father
64283,71651,mother
59443,71652,father
64283,71652,mother
57342,71653,father
64285,71653,mother
57342,71654,father
64285,71654,mother
57342,71655,father
64285,71655,mother
59057,71656,father
64287,71656,mother
59057,71657,father
64287,71657,mother
61471,71658,father
64289,71658,mother
61471,71659,father
64289,71659,mother
61471,71660,father
64289,71660,mother
61252,71661,father
56355,71661,mother
61252,71662,father
56355,71662,mother
59161,71663,father
64291,71663,mother
59161,71664,father
64291,71664,mother
59161,71665,father
64291,71665,mother
57114,71666,father
64292,71666,mother
57114,71667,father
64292,71667,mother
57114,71668,father
64292,71668,mother
59674,71669,father
64293,71669,mother
59674,71670,father
64293,71670,mother
59674,71671,father
64293,71671,mother
60250,71672,father
56050,71672,mother
60250,71673,father
56050,71673,mother
56277,71674,father
64295,71674,mother
56277,71675,father
64295,71675,mother
56277,71676,father
64295,71676,mother
56277,71677,father
64295,71677,mother
58840,71678,father
64297,71678,mother
58840,71679,father
64297,71679,mother
58840,71680,father
