marriage_id,spouse1_id,spouse2_id,start_date,end_date,status
39738,57431,63711,1895-01-01,1929-06-01,deceased
39739,59834,63712,1895-01-01,1933-06-01,deceased
39740,59083,61213,1891-01-01,1921-06-01,deceased
39741,56345,63713,1891-01-01,1924-06-01,deceased
39742,59135,63714,1893-01-01,1914-06-01,deceased
39743,56658,63715,1889-01-01,1908-06-01,deceased
39744,56478,63716,1891-01-01,1928-06-01,deceased
39745,57043,63717,1891-01-01,1920-06-01,deceased
39746,57025,63718,1895-01-01,1927-06-01,deceased
39747,61204,63719,1892-01-01,1918-06-01,deceased
39748,57178,63720,1893-01-01,1917-06-01,deceased
39749,57408,63721,1890-01-01,1910-06-01,deceased
39750,57073,63722,1892-01-01,1919-06-01,deceased
39751,56644,63723,1895-01-01,1940-06-01,deceased
39752,61826,63724,1889-01-01,1929-06-01,deceased
39753,57004,63725,1889-01-01,1910-06-01,deceased
39754,57598,63726,1894-01-01,1916-06-01,deceased
39755,59196,63727,1895-01-01,1947-06-01,deceased
39756,59445,63728,1894-01-01,1921-06-01,deceased
39757,57832,63731,1891-01-01,1930-06-01,deceased
39758,60092,63732,1893-01-01,1913-06-01,deceased
39759,60508,63736,1891-01-01,1914-06-01,deceased
39760,56768,63737,1895-01-01,1927-06-01,deceased
39761,57955,63738,1890-01-01,1916-06-01,deceased
39762,58681,63739,1890-01-01,1928-06-01,deceased
39763,59994,63740,1889-01-01,1921-06-01,deceased
39764,60023,59770,1893-01-01,1926-06-01,deceased
39765,61154,63742,1892-01-01,1919-06-01,deceased
39766,61796,63743,1889-01-01,1907-06-01,deceased
39767,60702,63744,1895-01-01,1926-06-01,deceased
39768,61350,57773,1889-01-01,1907-06-01,deceased
39769,59632,63745,1894-01-01,1922-06-01,deceased
39770,61524,57709,1894-01-01,1928-06-01,deceased
39771,61181,63746,1892-01-01,1914-06-01,deceased
39772,58178,63747,1890-01-01,1914-06-01,deceased
39773,56624,63748,1890-01-01,1936-06-01,deceased
39774,59276,63749,1892-01-01,1911-06-01,deceased
39775,57846,63750,1891-01-01,1934-06-01,deceased
39776,61437,63751,1893-01-01,1921-06-01,deceased
39777,59768,63752,1893-01-01,1915-06-01,deceased
39778,61341,63753,1894-01-01,1915-06-01,deceased
39779,56197,63754,1895-01-01,1919-06-01,deceased
39780,59150,59694,1892-01-01,1923-06-01,deceased
39781,57996,63755,1891-01-01,1914-06-01,deceased
39782,60070,59798,1889-01-01,1924-06-01,deceased
39783,60653,63757,1889-01-01,1911-06-01,deceased
39784,59536,63758,1890-01-01,1954-06-01,deceased
39785,58821,63759,1894-01-01,1917-06-01,deceased
39786,57352,63760,1891-01-01,1935-06-01,deceased
39787,61482,63761,1893-01-01,1914-06-01,deceased
39788,60664,63762,1892-01-01,1921-06-01,deceased
39789,57782,63763,1893-01-01,1917-06-01,deceased
39790,60380,63764,1892-01-01,1911-06-01,deceased
39791,58780,63765,1894-01-01,1930-06-01,deceased
39792,61102,63766,1890-01-01,1923-06-01,deceased
39793,58640,63767,1889-01-01,1934-06-01,deceased
39794,60148,61484,1889-01-01,1910-06-01,deceased
39795,59302,63768,1890-01-01,1927-06-01,deceased
39796,61017,63769,1892-01-01,1921-06-01,deceased
39797,56307,63771,1894-01-01,1924-06-01,deceased
39798,61767,63772,1890-01-01,1914-06-01,deceased
39799,59345,63773,1894-01-01,1913-06-01,deceased
39800,58824,63775,1893-01-01,1955-06-01,deceased
39801,59542,63776,1894-01-01,1938-06-01,deceased
39802,57521,57482,1895-01-01,1944-06-01,deceased
39803,59170,56820,1895-01-01,1927-06-01,deceased
39804,56667,63777,1889-01-01,1923-06-01,deceased
39805,60807,63778,1889-01-01,1933-06-01,deceased
39806,58550,63779,1893-01-01,1913-06-01,deceased
39807,61414,59131,1895-01-01,1934-06-01,deceased
39808,56089,63780,1892-01-01,1931-06-01,deceased
39809,58016,63781,1891-01-01,1936-06-01,deceased
39810,58746,63782,1889-01-01,1931-06-01,deceased
39811,60513,63783,1889-01-01,1922-06-01,deceased
39812,60838,63784,1891-01-01,1943-06-01,deceased
39813,59180,63785,1895-01-01,1930-06-01,deceased
39814,58355,59332,1893-01-01,1936-06-01,deceased
39815,57853,63786,1891-01-01,1914-06-01,deceased
39816,56020,63787,1892-01-01,1919-06-01,deceased
39817,59936,63788,1893-01-01,1922-06-01,deceased
39818,58184,63789,1895-01-01,1924-06-01,deceased
39819,60180,56750,1889-01-01,1937-06-01,deceased
39820,57814,59526,1889-01-01,1916-06-01,deceased
39821,55969,63790,1892-01-01,1935-06-01,deceased
39822,61351,63791,1889-01-01,1917-06-01,deceased
39823,60789,63792,1894-01-01,1920-06-01,deceased
39824,60151,63793,1895-01-01,1932-06-01,deceased
39825,56966,63794,1892-01-01,1920-06-01,deceased
39826,56077,63795,1895-01-01,1941-06-01,deceased
39827,57522,63796,1892-01-01,1911-06-01,deceased
39828,56352,56075,1890-01-01,1930-06-01,deceased
39829,59792,63797,1895-01-01,1914-06-01,deceased
39830,56639,63798,1894-01-01,1912-06-01,deceased
39831,57827,63799,1892-01-01,1955-06-01,deceased
39832,59089,63800,1895-01-01,1936-06-01,deceased
39833,58623,63801,1892-01-01,1920-06-01,deceased
39834,55926,63802,1895-01-01,1913-06-01,deceased
39835,55882,63803,1889-01-01,1923-06-01,deceased
39836,59022,63804,1892-01-01,1932-06-01,deceased
39837,61828,63805,1894-01-01,1921-06-01,deceased
39838,61363,63806,1892-01-01,1928-06-01,deceased
39839,59944,60889,1892-01-01,1933-06-01,deceased
39840,58301,63807,1891-01-01,1934-06-01,deceased
39841,61487,63808,1894-01-01,1947-06-01,deceased
39842,56629,63809,1890-01-01,1920-06-01,deceased
39843,61709,63810,1891-01-01,1911-06-01,deceased
39844,59063,63811,1890-01-01,1933-06-01,deceased
39845,56284,63812,1894-01-01,1927-06-01,deceased
39846,59546,63813,1892-01-01,1937-06-01,deceased
39847,59917,63814,1890-01-01,1922-06-01,deceased
39848,61274,63815,1893-01-01,1957-06-01,deceased
39849,58513,63816,1893-01-01,1934-06-01,deceased
39850,61578,63818,1892-01-01,1914-06-01,deceased
39851,57289,63819,1894-01-01,1919-06-01,deceased
39852,58090,63820,1890-01-01,1922-06-01,deceased
39853,58759,63822,1890-01-01,1909-06-01,deceased
39854,61283,63823,1891-01-01,1935-06-01,deceased
39855,59255,57990,1893-01-01,1924-06-01,deceased
39856,61314,63824,1892-01-01,1912-06-01,deceased
39857,60679,63825,1895-01-01,1929-06-01,deceased
39858,60307,63826,1893-01-01,1915-06-01,deceased
39859,58130,63827,1895-01-01,1961-06-01,deceased
39860,59329,63828,1889-01-01,1912-06-01,deceased
39861,61339,63830,1890-01-01,1904-06-01,deceased
39862,58223,63831,1893-01-01,1914-06-01,deceased
39863,58768,63832,1890-01-01,1929-06-01,deceased
39864,58040,63833,1892-01-01,1910-06-01,deceased
39865,56015,63834,1895-01-01,1914-06-01,deceased
39866,56363,63835,1890-01-01,1911-06-01,deceased
39867,61712,63836,1889-01-01,1926-06-01,deceased
39868,59264,60928,1895-01-01,1922-06-01,deceased
39869,56315,63837,1890-01-01,1909-06-01,deceased
39870,60855,63839,1892-01-01,1924-06-01,deceased
39871,56744,63840,1890-01-01,1918-06-01,deceased
39872,57866,63841,1895-01-01,1931-06-01,deceased
39873,58574,63842,1892-01-01,1950-06-01,deceased
39874,61210,63843,1891-01-01,1915-06-01,deceased
39875,57406,63844,1889-01-01,1925-06-01,deceased
39876,56477,63845,1894-01-01,1935-06-01,deceased
39877,58156,63846,1895-01-01,1929-06-01,deceased
39878,57706,63847,1892-01-01,1920-06-01,deceased
39879,59244,58467,1895-01-01,1929-06-01,deceased
39880,61254,63848,1893-01-01,1937-06-01,deceased
39881,56579,63849,1895-01-01,1952-06-01,deceased
39882,58730,63850,1890-01-01,1928-06-01,deceased
39883,59260,63851,1889-01-01,1930-06-01,deceased
39884,59805,63852,1893-01-01,1934-06-01,deceased
39885,56159,63853,1890-01-01,1913-06-01,deceased
39886,56677,63854,1894-01-01,1942-06-01,deceased
39887,58998,63855,1894-01-01,1919-06-01,deceased
39888,57659,63856,1893-01-01,1926-06-01,deceased
39889,61260,63857,1892-01-01,1928-06-01,deceased
39890,57402,63858,1892-01-01,1921-06-01,deceased
39891,59271,63859,1890-01-01,1921-06-01,deceased
39892,58638,63860,1892-01-01,1938-06-01,deceased
39893,61942,63861,1895-01-01,1961-06-01,deceased
39894,56942,63863,1893-01-01,1948-06-01,deceased
39895,56795,63864,1893-01-01,1914-06-01,deceased
39896,61372,63865,1892-01-01,1916-06-01,deceased
39897,56099,63866,1893-01-01,1915-06-01,deceased
39898,61075,63867,1889-01-01,1952-06-01,deceased
39899,60194,63868,1891-01-01,1911-06-01,deceased
39900,57976,63869,1890-01-01,1934-06-01,deceased
39901,61615,63870,1895-01-01,1945-06-01,deceased
39902,59889,60775,1889-01-01,1910-06-01,deceased
39903,59281,63871,1889-01-01,1917-06-01,deceased
39904,57427,63872,1889-01-01,1925-06-01,deceased
39905,60235,63873,1890-01-01,1918-06-01,deceased
39906,59634,63874,1895-01-01,1936-06-01,deceased
39907,60086,57267,1894-01-01,1918-06-01,deceased
39908,61198,59056,1889-01-01,1929-06-01,deceased
39909,55933,63876,1894-01-01,1945-06-01,deceased
39910,61612,63877,1895-01-01,1925-06-01,deceased
39911,56776,61580,1895-01-01,1917-06-01,deceased
39912,58405,63878,1892-01-01,1939-06-01,deceased
39913,59617,63879,1895-01-01,1925-06-01,deceased
39914,60806,63880,1890-01-01,1917-06-01,deceased
39915,56323,63881,1895-01-01,1952-06-01,deceased
39916,61939,63883,1889-01-01,1936-06-01,deceased
39917,56947,63884,1894-01-01,1915-06-01,deceased
39918,57755,63885,1890-01-01,1918-06-01,deceased
39919,60830,63886,1895-01-01,1922-06-01,deceased
39920,61240,63887,1889-01-01,1938-06-01,deceased
39921,61950,63889,1889-01-01,1920-06-01,deceased
39922,59064,63890,1895-01-01,1919-06-01,deceased
39923,57333,63891,1889-01-01,1910-06-01,deceased
39924,55901,58262,1891-01-01,1916-06-01,deceased
39925,61553,60684,1892-01-01,1919-06-01,deceased
39926,57231,63892,1892-01-01,1944-06-01,deceased
39927,59841,63893,1895-01-01,1926-06-01,deceased
39928,60377,63894,1892-01-01,1937-06-01,deceased
39929,57188,63895,1891-01-01,1930-06-01,deceased
39930,61142,63896,1889-01-01,1920-06-01,deceased
39931,56807,63897,1889-01-01,1921-06-01,deceased
39932,60431,63898,1895-01-01,1927-06-01,deceased
39933,61104,63899,1891-01-01,1927-06-01,deceased
39934,57440,56621,1895-01-01,1951-06-01,deceased
39935,58647,63900,1891-01-01,1912-06-01,deceased
39936,56060,63901,1894-01-01,1940-06-01,deceased
39937,58425,56546,1895-01-01,1929-06-01,deceased
39938,56913,63903,1894-01-01,1912-06-01,deceased
39939,56372,63904,1893-01-01,1935-06-01,deceased
39940,59809,63905,1892-01-01,1926-06-01,deceased
39941,61770,63906,1889-01-01,1911-06-01,deceased
39942,60387,63908,1890-01-01,1911-06-01,deceased
39943,57756,63909,1894-01-01,1942-06-01,deceased
39944,59395,63910,1895-01-01,1921-06-01,deceased
39945,59446,59463,1890-01-01,1914-06-01,deceased
39946,60639,63911,1890-01-01,1918-06-01,deceased
39947,58011,63912,1890-01-01,1935-06-01,deceased
39948,59359,63913,1891-01-01,1921-06-01,deceased
39949,57722,60717,1892-01-01,1917-06-01,deceased
39950,61757,63915,1892-01-01,1914-06-01,deceased
39951,59661,63916,1895-01-01,1942-06-01,deceased
39952,61515,56041,1892-01-01,1911-06-01,deceased
39953,59346,63917,1890-01-01,1912-06-01,deceased
39954,59383,63918,1892-01-01,1933-06-01,deceased
39955,61967,63919,1894-01-01,1918-06-01,deceased
39956,60195,63920,1890-01-01,1915-06-01,deceased
39957,57217,63921,1889-01-01,1911-06-01,deceased
39958,59225,63922,1891-01-01,1916-06-01,deceased
39959,58923,63923,1895-01-01,1925-06-01,deceased
39960,59462,63924,1892-01-01,1922-06-01,deceased
39961,56274,63926,1889-01-01,1924-06-01,deceased
39962,58920,63927,1889-01-01,1914-06-01,deceased
39963,59278,63928,1889-01-01,1905-06-01,deceased
39964,56802,63929,1894-01-01,1924-06-01,deceased
39965,61475,59172,1893-01-01,1943-06-01,deceased
39966,56971,63930,1892-01-01,1912-06-01,deceased
39967,61216,57064,1895-01-01,1934-06-01,deceased
39968,60882,63931,1892-01-01,1925-06-01,deceased
39969,59665,56087,1889-01-01,1920-06-01,deceased
39970,61446,63933,1892-01-01,1949-06-01,deceased
39971,57455,63934,1889-01-01,1909-06-01,deceased
39972,60875,63935,1893-01-01,1950-06-01,deceased
39973,57572,63936,1895-01-01,1941-06-01,deceased
39974,59013,57573,1895-01-01,1936-06-01,deceased
39975,58772,56024,1892-01-01,1910-06-01,deceased
39976,58137,63938,1893-01-01,1918-06-01,deceased
39977,60781,63940,1894-01-01,1947-06-01,deceased
39978,59015,63941,1894-01-01,1933-06-01,deceased
39979,56388,63942,1890-01-01,1919-06-01,deceased
39980,60492,63943,1895-01-01,1935-06-01,deceased
39981,58469,61715,1889-01-01,1907-06-01,deceased
39982,58119,63946,1894-01-01,1913-06-01,deceased
39983,61451,63947,1895-01-01,1942-06-01,deceased
39984,59893,63948,1890-01-01,1930-06-01,deceased
39985,61837,63949,1895-01-01,1941-06-01,deceased
39986,57234,63950,1893-01-01,1927-06-01,deceased
39987,61929,63951,1892-01-01,1922-06-01,deceased
39988,59858,63952,1889-01-01,1907-06-01,deceased
39989,56826,58678,1892-01-01,1924-06-01,deceased
39990,57000,63953,1895-01-01,1926-06-01,deceased
39991,57175,63954,1894-01-01,1914-06-01,deceased
39992,57761,58192,1894-01-01,1917-06-01,deceased
39993,61588,63955,1891-01-01,1935-06-01,deceased
39994,60718,63956,1894-01-01,1913-06-01,deceased
39995,59166,63958,1889-01-01,1945-06-01,deceased
39996,59925,63959,1892-01-01,1936-06-01,deceased
39997,59378,63960,1893-01-01,1918-06-01,deceased
39998,59082,63961,1895-01-01,1940-06-01,deceased
39999,60270,59391,1893-01-01,1913-06-01,deceased
40000,56486,63962,1891-01-01,1912-06-01,deceased
40001,58278,63963,1894-01-01,1919-06-01,deceased
40002,58742,63965,1889-01-01,1914-06-01,deceased
40003,56187,63966,1889-01-01,1916-06-01,deceased
40004,60271,63968,1895-01-01,1955-06-01,deceased
40005,59605,63969,1889-01-01,1909-06-01,deceased
40006,58243,63970,1895-01-01,1949-06-01,deceased
40007,60575,63971,1892-01-01,1933-06-01,deceased
40008,57653,63972,1891-01-01,1940-06-01,deceased
40009,60879,63974,1889-01-01,1924-06-01,deceased
40010,60451,63976,1894-01-01,1952-06-01,deceased
40011,57635,63977,1891-01-01,1952-06-01,deceased
40012,60900,63978,1891-01-01,1916-06-01,deceased
40013,60272,63979,1890-01-01,1934-06-01,deceased
40014,57326,63980,1895-01-01,1944-06-01,deceased
40015,59149,63981,1895-01-01,1957-06-01,deceased
40016,58864,63982,1892-01-01,1939-06-01,deceased
40017,61898,63983,1890-01-01,1908-06-01,deceased
40018,57336,59458,1891-01-01,1913-06-01,deceased
40019,61527,59367,1893-01-01,1927-06-01,deceased
40020,56689,63984,1889-01-01,1913-06-01,deceased
40021,58744,63986,1891-01-01,1941-06-01,deceased
40022,61603,63987,1892-01-01,1919-06-01,deceased
40023,61630,57158,1893-01-01,1923-06-01,deceased
40024,59156,63988,1894-01-01,1923-06-01,deceased
40025,59986,63989,1893-01-01,1952-06-01,deceased
40026,60759,59547,1895-01-01,1953-06-01,deceased
40027,58048,63990,1891-01-01,1931-06-01,deceased
40028,56295,63991,1894-01-01,1917-06-01,deceased
40029,58213,63992,1889-01-01,1937-06-01,deceased
40030,60867,59370,1889-01-01,1936-06-01,deceased
40031,56594,63993,1892-01-01,1918-06-01,deceased
40032,56300,63994,1891-01-01,1921-06-01,deceased
40033,56632,63996,1889-01-01,1923-06-01,deceased
40034,56929,63997,1895-01-01,1927-06-01,deceased
40035,58571,63998,1890-01-01,1913-06-01,deceased
40036,58160,63999,1895-01-01,1918-06-01,deceased
40037,57437,64000,1893-01-01,1936-06-01,deceased
40038,61952,64001,1890-01-01,1913-06-01,deceased
40039,60282,64002,1895-01-01,1924-06-01,deceased
40040,61586,64003,1892-01-01,1937-06-01,deceased
40041,60054,64004,1893-01-01,1934-06-01,deceased
40042,58593,64005,1893-01-01,1925-06-01,deceased
40043,56287,64006,1895-01-01,1939-06-01,deceased
40044,60503,61403,1889-01-01,1924-06-01,deceased
40045,61803,64007,1890-01-01,1939-06-01,deceased
40046,58338,64008,1894-01-01,1926-06-01,deceased
40047,56945,64010,1895-01-01,1950-06-01,deceased
40048,58210,64011,1894-01-01,1924-06-01,deceased
40049,60015,64012,1892-01-01,1934-06-01,deceased
40050,56931,64013,1893-01-01,1929-06-01,deceased
40051,60531,64014,1889-01-01,1906-06-01,deceased
40052,56252,64015,1894-01-01,1924-06-01,deceased
40053,60631,64016,1895-01-01,1935-06-01,deceased
40054,58711,64017,1889-01-01,1911-06-01,deceased
40055,55976,64018,1893-01-01,1922-06-01,deceased
40056,58074,64019,1892-01-01,1913-06-01,deceased
40057,57384,58439,1889-01-01,1925-06-01,deceased
40058,61415,64021,1890-01-01,1932-06-01,deceased
40059,57610,64022,1893-01-01,1914-06-01,deceased
40060,58005,61634,1892-01-01,1925-06-01,deceased
40061,59748,64023,1893-01-01,1922-06-01,deceased
40062,60755,64024,1894-01-01,1912-06-01,deceased
40063,58290,64025,1890-01-01,1912-06-01,deceased
40064,59075,64027,1890-01-01,1910-06-01,deceased
40065,56791,64028,1891-01-01,1925-06-01,deceased
40066,59109,64029,1892-01-01,1918-06-01,deceased
40067,56031,64030,1894-01-01,1936-06-01,deceased
40068,57957,61171,1890-01-01,1910-06-01,deceased
40069,60943,64031,1891-01-01,1938-06-01,deceased
40070,57859,64032,1895-01-01,1925-06-01,deceased
40071,58422,64034,1895-01-01,1922-06-01,deceased
40072,60228,64035,1894-01-01,1949-06-01,deceased
40073,61749,64036,1891-01-01,1925-06-01,deceased
40074,56441,64037,1894-01-01,1924-06-01,deceased
40075,57115,64038,1889-01-01,1922-06-01,deceased
40076,56587,64040,1891-01-01,1928-06-01,deceased
40077,60232,64041,1895-01-01,1916-06-01,deceased
40078,55895,64042,1893-01-01,1919-06-01,deceased
40079,56848,64043,1894-01-01,1909-06-01,deceased
40080,56206,64045,1890-01-01,1930-06-01,deceased
40081,58452,61067,1891-01-01,1914-06-01,deceased
40082,61185,64046,1892-01-01,1918-06-01,deceased
40083,57889,64047,1893-01-01,1955-06-01,deceased
40084,60221,64048,1889-01-01,1909-06-01,deceased
40085,57692,64049,1890-01-01,1910-06-01,deceased
40086,55925,64050,1889-01-01,1933-06-01,deceased
40087,55966,64051,1894-01-01,1935-06-01,deceased
40088,56996,64052,1892-01-01,1923-06-01,deceased
40089,61293,64053,1891-01-01,1952-06-01,deceased
40090,57225,64054,1890-01-01,1925-06-01,deceased
40091,58696,64055,1894-01-01,1948-06-01,deceased
40092,56740,64056,1892-01-01,1914-06-01,deceased
40093,59141,64057,1891-01-01,1919-06-01,deceased
40094,58188,64058,1893-01-01,1943-06-01,deceased
40095,57752,64059,1892-01-01,1911-06-01,deceased
40096,60149,64060,1893-01-01,1912-06-01,deceased
40097,59303,64061,1893-01-01,1931-06-01,deceased
40098,60222,64062,1890-01-01,1926-06-01,deceased
40099,57641,64063,1895-01-01,1937-06-01,deceased
40100,61052,64064,1893-01-01,1938-06-01,deceased
40101,60971,64065,1893-01-01,1951-06-01,deceased
40102,56528,64066,1894-01-01,1919-06-01,deceased
40103,60342,64068,1891-01-01,1928-06-01,deceased
40104,57106,58311,1894-01-01,1928-06-01,deceased
40105,61753,64069,1891-01-01,1943-06-01,deceased
40106,61387,56452,1893-01-01,1915-06-01,deceased
40107,60539,64070,1889-01-01,1921-06-01,deceased
40108,58893,64071,1891-01-01,1915-06-01,deceased
40109,61332,64072,1895-01-01,1918-06-01,deceased
40110,60966,64073,1891-01-01,1955-06-01,deceased
40111,61957,64074,1893-01-01,1933-06-01,deceased
40112,60787,64075,1891-01-01,1958-06-01,deceased
40113,61694,64076,1892-01-01,1919-06-01,deceased
40114,57815,64077,1894-01-01,1954-06-01,deceased
40115,58076,64078,1891-01-01,1910-06-01,deceased
40116,57596,64079,1890-01-01,1918-06-01,deceased
40117,56836,57830,1893-01-01,1925-06-01,deceased
40118,58971,64081,1889-01-01,1912-06-01,deceased
40119,59240,64082,1892-01-01,1913-06-01,deceased
40120,57997,64083,1893-01-01,1928-06-01,deceased
40121,59594,64084,1893-01-01,1918-06-01,deceased
40122,61788,64085,1894-01-01,1926-06-01,deceased
40123,58343,64086,1891-01-01,1945-06-01,deceased
40124,57147,64087,1889-01-01,1927-06-01,deceased
40125,60457,64088,1889-01-01,1940-06-01,deceased
40126,60998,64089,1889-01-01,1917-06-01,deceased
40127,59988,64090,1894-01-01,1926-06-01,deceased
40128,59799,57963,1893-01-01,1933-06-01,deceased
40129,56889,64092,1889-01-01,1914-06-01,deceased
40130,56027,64093,1894-01-01,1913-06-01,deceased
40131,61969,64094,1893-01-01,1954-06-01,deceased
40132,61596,64095,1894-01-01,1927-06-01,deceased
40133,61628,64096,1894-01-01,1926-06-01,deceased
40134,59510,64097,1890-01-01,1936-06-01,deceased
40135,57498,64098,1890-01-01,1944-06-01,deceased
40136,60980,64099,1890-01-01,1915-06-01,deceased
40137,56749,64100,1894-01-01,1928-06-01,deceased
40138,61818,56387,1893-01-01,1939-06-01,deceased
40139,56367,64101,1891-01-01,1938-06-01,deceased
40140,56821,64102,1890-01-01,1909-06-01,deceased
40141,61244,64103,1894-01-01,1948-06-01,deceased
40142,58216,64104,1889-01-01,1934-06-01,deceased
40143,59269,64105,1891-01-01,1922-06-01,deceased
40144,56267,64106,1892-01-01,1952-06-01,deceased
40145,59492,64107,1892-01-01,1920-06-01,deceased
40146,59722,64108,1893-01-01,1931-06-01,deceased
40147,56693,64109,1894-01-01,1915-06-01,deceased
40148,56269,64110,1891-01-01,1920-06-01,deceased
40149,56975,64111,1892-01-01,1913-06-01,deceased
40150,59855,64112,1894-01-01,1911-06-01,deceased
40151,61618,64113,1893-01-01,1952-06-01,deceased
40152,61574,64114,1893-01-01,1920-06-01,deceased
40153,61452,64115,1891-01-01,1911-06-01,deceased
40154,59561,64117,1890-01-01,1920-06-01,deceased
40155,61018,64118,1894-01-01,1935-06-01,deceased
40156,61117,64119,1893-01-01,1941-06-01,deceased
40157,60164,64120,1893-01-01,1914-06-01,deceased
40158,56273,64121,1890-01-01,1940-06-01,deceased
40159,60573,64122,1892-01-01,1918-06-01,deceased
40160,61564,64123,1894-01-01,1947-06-01,deceased
40161,56358,64124,1894-01-01,1913-06-01,deceased
40162,58073,64125,1894-01-01,1912-06-01,deceased
40163,61642,64126,1893-01-01,1930-06-01,deceased
40164,58763,64127,1890-01-01,1929-06-01,deceased
40165,60843,64128,1889-01-01,1923-06-01,deceased
40166,61718,64129,1891-01-01,1944-06-01,deceased
40167,61616,64130,1894-01-01,1928-06-01,deceased
40168,58236,64131,1893-01-01,1915-06-01,deceased
40169,56080,64132,1892-01-01,1937-06-01,deceased
40170,57411,64133,1889-01-01,1912-06-01,deceased
40171,56572,64134,1893-01-01,1912-06-01,deceased
40172,57978,64135,1892-01-01,1951-06-01,deceased
40173,59472,64136,1891-01-01,1931-06-01,deceased
40174,57451,58542,1893-01-01,1924-06-01,deceased
40175,56607,64138,1893-01-01,1923-06-01,deceased
40176,57667,58265,1891-01-01,1928-06-01,deceased
40177,60301,64140,1895-01-01,1941-06-01,deceased
40178,59587,64141,1892-01-01,1912-06-01,deceased
40179,58172,64142,1889-01-01,1911-06-01,deceased
40180,59914,64143,1889-01-01,1936-06-01,deceased
40181,60334,64144,1895-01-01,1924-06-01,deceased
40182,61192,64145,1895-01-01,1936-06-01,deceased
40183,57802,64146,1890-01-01,1933-06-01,deceased
40184,57320,64147,1890-01-01,1932-06-01,deceased
40185,55967,64149,1892-01-01,1908-06-01,deceased
40186,60817,64150,1894-01-01,1945-06-01,deceased
40187,57525,64151,1895-01-01,1937-06-01,deceased
40188,61652,64153,1890-01-01,1909-06-01,deceased
40189,57660,64154,1889-01-01,1929-06-01,deceased
40190,59459,64155,1895-01-01,1917-06-01,deceased
40191,61748,64157,1892-01-01,1932-06-01,deceased
40192,61492,59713,1892-01-01,1937-06-01,deceased
40193,59231,64158,1891-01-01,1923-06-01,deceased
40194,57385,64159,1892-01-01,1941-06-01,deceased
40195,57497,64160,1891-01-01,1936-06-01,deceased
40196,57067,64161,1892-01-01,1912-06-01,deceased
40197,58769,64162,1893-01-01,1923-06-01,deceased
40198,57438,64163,1894-01-01,1939-06-01,deceased
40199,57890,64164,1894-01-01,1925-06-01,deceased
40200,61506,64165,1893-01-01,1925-06-01,deceased
40201,56862,64166,1893-01-01,1915-06-01,deceased
40202,60720,64167,1893-01-01,1916-06-01,deceased
40203,61936,64168,1890-01-01,1913-06-01,deceased
40204,57189,64169,1895-01-01,1927-06-01,deceased
40205,59683,60752,1895-01-01,1911-06-01,deceased
40206,58581,64170,1893-01-01,1923-06-01,deceased
40207,61854,64172,1891-01-01,1936-06-01,deceased
40208,57068,64173,1895-01-01,1915-06-01,deceased
40209,59743,64174,1892-01-01,1926-06-01,deceased
40210,59129,64175,1894-01-01,1945-06-01,deceased
40211,56662,64176,1891-01-01,1913-06-01,deceased
40212,59664,64177,1891-01-01,1910-06-01,deceased
40213,61884,60612,1891-01-01,1922-06-01,deceased
40214,59863,64181,1893-01-01,1943-06-01,deceased
40215,57013,64182,1893-01-01,1911-06-01,deceased
40216,58536,64185,1891-01-01,1917-06-01,deceased
40217,59525,56163,1889-01-01,1907-06-01,deceased
40218,55934,64186,1890-01-01,1905-06-01,deceased
40219,58851,64187,1891-01-01,1912-06-01,deceased
40220,57873,64188,1895-01-01,1938-06-01,deceased
40221,58463,64191,1891-01-01,1915-06-01,deceased
40222,61408,64192,1895-01-01,1921-06-01,deceased
40223,56709,64193,1889-01-01,1916-06-01,deceased
40224,56430,64194,1893-01-01,1927-06-01,deceased
40225,55938,64195,1895-01-01,1953-06-01,deceased
40226,59843,64196,1895-01-01,1934-06-01,deceased
40227,56790,64197,1890-01-01,1922-06-01,deceased
40228,60112,64198,1889-01-01,1943-06-01,deceased
40229,56906,64199,1889-01-01,1926-06-01,deceased
40230,59633,64200,1893-01-01,1945-06-01,deceased
40231,57430,64201,1893-01-01,1918-06-01,deceased
40232,57031,64202,1895-01-01,1914-06-01,deceased
40233,59728,56708,1890-01-01,1915-06-01,deceased
40234,59283,64203,1891-01-01,1911-06-01,deceased
40235,59742,64204,1892-01-01,1929-06-01,deceased
40236,58845,64205,1895-01-01,1921-06-01,deceased
40237,58896,64206,1895-01-01,1949-06-01,deceased
40238,60298,64207,1891-01-01,1906-06-01,deceased
40239,58818,64208,1895-01-01,1938-06-01,deceased
40240,56324,64209,1890-01-01,1923-06-01,deceased
40241,59242,64210,1893-01-01,1938-06-01,deceased
40242,60907,64211,1893-01-01,1935-06-01,deceased
40243,59072,64212,1890-01-01,1915-06-01,deceased
40244,59906,64213,1890-01-01,1915-06-01,deceased
40245,58352,64215,1892-01-01,1917-06-01,deceased
40246,56160,64216,1895-01-01,1911-06-01,deceased
40247,58735,64217,1893-01-01,1924-06-01,deceased
40248,60440,64218,1893-01-01,1918-06-01,deceased
40249,59437,64219,1891-01-01,1912-06-01,deceased
40250,58800,64220,1890-01-01,1913-06-01,deceased
40251,60390,64221,1891-01-01,1930-06-01,deceased
40252,56029,64222,1890-01-01,1928-06-01,deceased
40253,59668,64223,1891-01-01,1935-06-01,deceased
40254,56051,64224,1890-01-01,1925-06-01,deceased
